cluster_id,day,month,nyt_id,nyt_pdf_endpoint,perceived_author_gender,xml_id,year,yearDecimal,filename
none,24,6,4fc07fff45c1498b0d325be5,https://timesmachine.nytimes.com/timesmachine/1923/06/24/105920057.pdf,m,105920057,1923,1923.4767123287672,4fc07fff45c1498b0d325be5.csv
none,24,6,4fc07ffe45c1498b0d325aee,https://timesmachine.nytimes.com/timesmachine/1923/06/24/105920050.pdf,m,105920050,1923,1923.4767123287672,4fc07ffe45c1498b0d325aee.csv
none,24,6,4fc0960c45c1498b0d38a896,https://timesmachine.nytimes.com/timesmachine/1923/06/24/105920072.pdf,m,105920072,1923,1923.4767123287672,4fc0960c45c1498b0d38a896.csv
none,24,6,4fc0af2a45c1498b0d3ff6f0,https://timesmachine.nytimes.com/timesmachine/1923/06/24/105920043.pdf,m,105920043,1923,1923.4767123287672,4fc0af2a45c1498b0d3ff6f0.csv
none,1,7,4fc08afa45c1498b0d35602e,https://timesmachine.nytimes.com/timesmachine/1923/07/01/105866284.pdf,m,105866284,1923,1923.495890410959,4fc08afa45c1498b0d35602e.csv
none,8,7,4fc07d9e45c1498b0d31a532,https://timesmachine.nytimes.com/timesmachine/1923/07/08/102056016.pdf,m,102056016,1923,1923.5150684931507,4fc07d9e45c1498b0d31a532.csv
none,15,7,4fc0aaf345c1498b0d3eac7e,https://timesmachine.nytimes.com/timesmachine/1923/07/15/105922464.pdf,m,105922464,1923,1923.5342465753424,4fc0aaf345c1498b0d3eac7e.csv
none,15,7,4fc08fff45c1498b0d36daed,https://timesmachine.nytimes.com/timesmachine/1923/07/15/105922455.pdf,m,105922455,1923,1923.5342465753424,4fc08fff45c1498b0d36daed.csv
none,15,7,4fc08af445c1498b0d3556d6,https://timesmachine.nytimes.com/timesmachine/1923/07/15/105922472.pdf,dual,105922472,1923,1923.5342465753424,4fc08af445c1498b0d3556d6.csv
none,15,7,4fc07f8645c1498b0d32395a,https://timesmachine.nytimes.com/timesmachine/1923/07/15/105922450.pdf,m,105922450,1923,1923.5342465753424,4fc07f8645c1498b0d32395a.csv
none,15,7,4fc0900045c1498b0d36dc59,https://timesmachine.nytimes.com/timesmachine/1923/07/15/105922469.pdf,dual,105922469,1923,1923.5342465753424,4fc0900045c1498b0d36dc59.csv
none,22,7,4fc08afb45c1498b0d3561f6,https://timesmachine.nytimes.com/timesmachine/1923/07/22/105924328.pdf,m,105924328,1923,1923.5534246575344,4fc08afb45c1498b0d3561f6.csv
none,29,7,4fc07da145c1498b0d31a598,https://timesmachine.nytimes.com/timesmachine/1923/07/29/105926155.pdf,m,105926155,1923,1923.572602739726,4fc07da145c1498b0d31a598.csv
none,29,7,4fc08afb45c1498b0d356192,https://timesmachine.nytimes.com/timesmachine/1923/07/29/105926135.pdf,m,105926135,1923,1923.572602739726,4fc08afb45c1498b0d356192.csv
none,5,8,4fc0800145c1498b0d325e43,https://timesmachine.nytimes.com/timesmachine/1923/08/05/105927472.pdf,f,105927472,1923,1923.5917808219176,4fc0800145c1498b0d325e43.csv
none,5,8,4fc0960745c1498b0d389ea3,https://timesmachine.nytimes.com/timesmachine/1923/08/05/105927461.pdf,m,105927461,1923,1923.5917808219176,4fc0960745c1498b0d389ea3.csv
none,5,8,4fc07ea745c1498b0d31f968,https://timesmachine.nytimes.com/timesmachine/1923/08/05/105927469.pdf,m,105927469,1923,1923.5917808219176,4fc07ea745c1498b0d31f968.csv
none,5,8,4fc0960f45c1498b0d38acc0,https://timesmachine.nytimes.com/timesmachine/1923/08/05/105927495.pdf,dual,105927495,1923,1923.5917808219176,4fc0960f45c1498b0d38acc0.csv
none,12,8,4fc07ea545c1498b0d31f690,https://timesmachine.nytimes.com/timesmachine/1923/08/12/105107550.pdf,m,105107550,1923,1923.6109589041096,4fc07ea545c1498b0d31f690.csv
none,12,8,4fc0903d45c1498b0d36ef8c,https://timesmachine.nytimes.com/timesmachine/1923/08/12/105107549.pdf,f,105107549,1923,1923.6109589041096,4fc0903d45c1498b0d36ef8c.csv
none,12,8,4fc0903c45c1498b0d36ee7a,https://timesmachine.nytimes.com/timesmachine/1923/08/12/105107539.pdf,none,105107539,1923,1923.6109589041096,4fc0903c45c1498b0d36ee7a.csv
none,19,8,4fc0aeca45c1498b0d3fd8be,https://timesmachine.nytimes.com/timesmachine/1923/08/19/105108150.pdf,m,105108150,1923,1923.6301369863013,4fc0aeca45c1498b0d3fd8be.csv
none,19,8,4fc0960f45c1498b0d38ac83,https://timesmachine.nytimes.com/timesmachine/1923/08/19/105108126.pdf,dual,105108126,1923,1923.6301369863013,4fc0960f45c1498b0d38ac83.csv
none,19,8,4fc0903b45c1498b0d36ee0b,https://timesmachine.nytimes.com/timesmachine/1923/08/19/105108119.pdf,m,105108119,1923,1923.6301369863013,4fc0903b45c1498b0d36ee0b.csv
none,19,8,4fc0942e45c1498b0d381423,https://timesmachine.nytimes.com/timesmachine/1923/08/19/105108134.pdf,m,105108134,1923,1923.6301369863013,4fc0942e45c1498b0d381423.csv
none,2,9,4fc07da145c1498b0d31a5b0,https://timesmachine.nytimes.com/timesmachine/1923/09/02/105930151.pdf,m,105930151,1923,1923.668493150685,4fc07da145c1498b0d31a5b0.csv
none,2,9,4fc07dd845c1498b0d31b8ea,https://timesmachine.nytimes.com/timesmachine/1923/09/02/105930158.pdf,m,105930158,1923,1923.668493150685,4fc07dd845c1498b0d31b8ea.csv
none,2,9,4fc0aaf245c1498b0d3eac1f,https://timesmachine.nytimes.com/timesmachine/1923/09/02/105930165.pdf,m,105930165,1923,1923.668493150685,4fc0aaf245c1498b0d3eac1f.csv
none,9,9,4fc0943045c1498b0d381730,https://timesmachine.nytimes.com/timesmachine/1923/09/09/102057346.pdf,m,102057346,1923,1923.6876712328767,4fc0943045c1498b0d381730.csv
none,9,9,4fc08f0245c1498b0d3692a5,https://timesmachine.nytimes.com/timesmachine/1923/09/09/102057341.pdf,f,102057341,1923,1923.6876712328767,4fc08f0245c1498b0d3692a5.csv
none,9,9,4fc0aaf345c1498b0d3eacf5,https://timesmachine.nytimes.com/timesmachine/1923/09/09/102057349.pdf,m,102057349,1923,1923.6876712328767,4fc0aaf345c1498b0d3eacf5.csv
none,9,9,4fc08af445c1498b0d3557c2,https://timesmachine.nytimes.com/timesmachine/1923/09/09/102057355.pdf,f,102057355,1923,1923.6876712328767,4fc08af445c1498b0d3557c2.csv
none,9,9,4fc08f0845c1498b0d369bad,https://timesmachine.nytimes.com/timesmachine/1923/09/09/102057362.pdf,m,102057362,1923,1923.6876712328767,4fc08f0845c1498b0d369bad.csv
none,9,9,4fc0aaf445c1498b0d3eae08,https://timesmachine.nytimes.com/timesmachine/1923/09/09/102057345.pdf,m,102057345,1923,1923.6876712328767,4fc0aaf445c1498b0d3eae08.csv
none,16,9,4fc07da345c1498b0d31a830,https://timesmachine.nytimes.com/timesmachine/1923/09/16/106007416.pdf,f,106007416,1923,1923.7068493150684,4fc07da345c1498b0d31a830.csv
none,16,9,4fc08af845c1498b0d355e68,https://timesmachine.nytimes.com/timesmachine/1923/09/16/106007435.pdf,m,106007435,1923,1923.7068493150684,4fc08af845c1498b0d355e68.csv
none,7,10,4fc0aec545c1498b0d3fd272,https://timesmachine.nytimes.com/timesmachine/1923/10/07/106011265.pdf,m,106011265,1923,1923.764383561644,4fc0aec545c1498b0d3fd272.csv
none,7,10,4fc0aec545c1498b0d3fd1eb,https://timesmachine.nytimes.com/timesmachine/1923/10/07/106011264.pdf,f,106011264,1923,1923.764383561644,4fc0aec545c1498b0d3fd1eb.csv
none,7,10,4fc0960945c1498b0d38a315,https://timesmachine.nytimes.com/timesmachine/1923/10/07/106011251.pdf,m,106011251,1923,1923.764383561644,4fc0960945c1498b0d38a315.csv
none,14,10,4fc0960745c1498b0d38a033,https://timesmachine.nytimes.com/timesmachine/1923/10/14/105932171.pdf,m,105932171,1923,1923.7835616438356,4fc0960745c1498b0d38a033.csv
none,14,10,4fc0903545c1498b0d36e7dc,https://timesmachine.nytimes.com/timesmachine/1923/10/14/105932166.pdf,m,105932166,1923,1923.7835616438356,4fc0903545c1498b0d36e7dc.csv
none,14,10,4fc0903445c1498b0d36e6cb,https://timesmachine.nytimes.com/timesmachine/1923/10/14/105932174.pdf,f,105932174,1923,1923.7835616438356,4fc0903445c1498b0d36e6cb.csv
none,14,10,4fc0942c45c1498b0d38115d,https://timesmachine.nytimes.com/timesmachine/1923/10/14/105932169.pdf,m,105932169,1923,1923.7835616438356,4fc0942c45c1498b0d38115d.csv
none,21,10,4fc0903445c1498b0d36e6e5,https://timesmachine.nytimes.com/timesmachine/1923/10/21/105933137.pdf,m,105933137,1923,1923.8027397260273,4fc0903445c1498b0d36e6e5.csv
none,28,10,4fc0903645c1498b0d36e8f1,https://timesmachine.nytimes.com/timesmachine/1923/10/28/105934067.pdf,m,105934067,1923,1923.8219178082193,4fc0903645c1498b0d36e8f1.csv
none,4,11,4fc0b0b845c1498b0d406ec8,https://timesmachine.nytimes.com/timesmachine/1923/11/04/104971124.pdf,m,104971124,1923,1923.841095890411,4fc0b0b845c1498b0d406ec8.csv
none,4,11,4fc0819a45c1498b0d32cffb,https://timesmachine.nytimes.com/timesmachine/1923/11/04/104971130.pdf,f,104971130,1923,1923.841095890411,4fc0819a45c1498b0d32cffb.csv
none,4,11,4fc090f045c1498b0d371f58,https://timesmachine.nytimes.com/timesmachine/1923/11/04/104971114.pdf,f,104971114,1923,1923.841095890411,4fc090f045c1498b0d371f58.csv
none,4,11,4fc0b0af45c1498b0d40617e,https://timesmachine.nytimes.com/timesmachine/1923/11/04/104971136.pdf,none,104971136,1923,1923.841095890411,4fc0b0af45c1498b0d40617e.csv
none,4,11,4fc090f045c1498b0d371f22,https://timesmachine.nytimes.com/timesmachine/1923/11/04/104971137.pdf,f,104971137,1923,1923.841095890411,4fc090f045c1498b0d371f22.csv
none,11,11,4fc0b0b645c1498b0d406ba5,https://timesmachine.nytimes.com/timesmachine/1923/11/11/105935105.pdf,f,105935105,1923,1923.8602739726027,4fc0b0b645c1498b0d406ba5.csv
none,18,11,4fc0819545c1498b0d32c768,https://timesmachine.nytimes.com/timesmachine/1923/11/18/105109061.pdf,m,105109061,1923,1923.8794520547945,4fc0819545c1498b0d32c768.csv
none,18,11,4fc0b0b845c1498b0d406e2b,https://timesmachine.nytimes.com/timesmachine/1923/11/18/105109073.pdf,m,105109073,1923,1923.8794520547945,4fc0b0b845c1498b0d406e2b.csv
none,18,11,4fc0b0b545c1498b0d406ac2,https://timesmachine.nytimes.com/timesmachine/1923/11/18/105109062.pdf,m,105109062,1923,1923.8794520547945,4fc0b0b545c1498b0d406ac2.csv
none,18,11,4fc0980945c1498b0d3943b8,https://timesmachine.nytimes.com/timesmachine/1923/11/18/105109074.pdf,f,105109074,1923,1923.8794520547945,4fc0980945c1498b0d3943b8.csv
none,25,11,4fc0af2745c1498b0d3ff281,https://timesmachine.nytimes.com/timesmachine/1923/11/25/106021018.pdf,f,106021018,1923,1923.8986301369864,4fc0af2745c1498b0d3ff281.csv
none,25,11,4fc0b0b745c1498b0d406c8b,https://timesmachine.nytimes.com/timesmachine/1923/11/25/106021013.pdf,f,106021013,1923,1923.8986301369864,4fc0b0b745c1498b0d406c8b.csv
none,2,12,4fc0aec545c1498b0d3fd207,https://timesmachine.nytimes.com/timesmachine/1923/12/02/106023278.pdf,m,106023278,1923,1923.917808219178,4fc0aec545c1498b0d3fd207.csv
none,2,12,4fc0af2645c1498b0d3ff0e7,https://timesmachine.nytimes.com/timesmachine/1923/12/02/106023286.pdf,m,106023286,1923,1923.917808219178,4fc0af2645c1498b0d3ff0e7.csv
none,9,12,4fc07f4745c1498b0d32241b,https://timesmachine.nytimes.com/timesmachine/1923/12/09/104973917.pdf,m,104973917,1923,1923.93698630137,4fc07f4745c1498b0d32241b.csv
none,9,12,4fc08c3d45c1498b0d35bf17,https://timesmachine.nytimes.com/timesmachine/1923/12/09/104973914.pdf,m,104973914,1923,1923.93698630137,4fc08c3d45c1498b0d35bf17.csv
none,9,12,4fc0960945c1498b0d38a286,https://timesmachine.nytimes.com/timesmachine/1923/12/09/104973926.pdf,m,104973926,1923,1923.93698630137,4fc0960945c1498b0d38a286.csv
none,16,12,4fc0960b45c1498b0d38a720,https://timesmachine.nytimes.com/timesmachine/1923/12/16/104975184.pdf,none,104975184,1923,1923.9561643835616,4fc0960b45c1498b0d38a720.csv
none,16,12,4fc08c3f45c1498b0d35c1b6,https://timesmachine.nytimes.com/timesmachine/1923/12/16/104975207.pdf,dual,104975207,1923,1923.9561643835616,4fc08c3f45c1498b0d35c1b6.csv
none,16,12,4fc08c3b45c1498b0d35bcad,https://timesmachine.nytimes.com/timesmachine/1923/12/16/104975182.pdf,m,104975182,1923,1923.9561643835616,4fc08c3b45c1498b0d35bcad.csv
none,16,12,4fc07f4645c1498b0d32230f,https://timesmachine.nytimes.com/timesmachine/1923/12/16/104975196.pdf,f,104975196,1923,1923.9561643835616,4fc07f4645c1498b0d32230f.csv
none,16,12,4fc0af2745c1498b0d3ff251,https://timesmachine.nytimes.com/timesmachine/1923/12/16/104975205.pdf,m,104975205,1923,1923.9561643835616,4fc0af2745c1498b0d3ff251.csv
none,23,12,4fc08c3c45c1498b0d35bcf5,https://timesmachine.nytimes.com/timesmachine/1923/12/23/104976274.pdf,f,104976274,1923,1923.975342465753,4fc08c3c45c1498b0d35bcf5.csv
none,30,12,4fc096bd45c1498b0d38d973,https://timesmachine.nytimes.com/timesmachine/1923/12/30/104977607.pdf,m,104977607,1923,1923.9945205479453,4fc096bd45c1498b0d38d973.csv
none,6,1,4fc0979a45c1498b0d391438,https://timesmachine.nytimes.com/timesmachine/1924/01/06/104239807.pdf,m,104239807,1924,1924.013661202186,4fc0979a45c1498b0d391438.csv
none,6,1,4fc097a145c1498b0d391e87,https://timesmachine.nytimes.com/timesmachine/1924/01/06/104239802.pdf,m,104239802,1924,1924.013661202186,4fc097a145c1498b0d391e87.csv
none,6,1,4fc097a345c1498b0d3922d9,https://timesmachine.nytimes.com/timesmachine/1924/01/06/104239825.pdf,m,104239825,1924,1924.013661202186,4fc097a345c1498b0d3922d9.csv
none,6,1,4fc096f945c1498b0d38ecc8,https://timesmachine.nytimes.com/timesmachine/1924/01/06/104239810.pdf,f,104239810,1924,1924.013661202186,4fc096f945c1498b0d38ecc8.csv
none,6,1,4fc09af945c1498b0d3a1a8f,https://timesmachine.nytimes.com/timesmachine/1924/01/06/104239971.pdf,f,104239971,1924,1924.013661202186,4fc09af945c1498b0d3a1a8f.csv
none,6,1,4fc0b6ae45c1498b0d42331c,https://timesmachine.nytimes.com/timesmachine/1924/01/06/104239817.pdf,f,104239817,1924,1924.013661202186,4fc0b6ae45c1498b0d42331c.csv
none,6,1,4fc080f245c1498b0d329ee9,https://timesmachine.nytimes.com/timesmachine/1924/01/06/104239822.pdf,m,104239822,1924,1924.013661202186,4fc080f245c1498b0d329ee9.csv
none,6,1,4fc081d445c1498b0d32df2c,https://timesmachine.nytimes.com/timesmachine/1924/01/06/104239806.pdf,m,104239806,1924,1924.013661202186,4fc081d445c1498b0d32df2c.csv
none,13,1,4fc0b6b045c1498b0d423610,https://timesmachine.nytimes.com/timesmachine/1924/01/13/101576835.pdf,f,101576835,1924,1924.032786885246,4fc0b6b045c1498b0d423610.csv
none,13,1,4fc087e845c1498b0d34796c,https://timesmachine.nytimes.com/timesmachine/1924/01/13/101576832.pdf,none,101576832,1924,1924.032786885246,4fc087e845c1498b0d34796c.csv
none,13,1,4fc097a345c1498b0d39224c,https://timesmachine.nytimes.com/timesmachine/1924/01/13/101576847.pdf,m,101576847,1924,1924.032786885246,4fc097a345c1498b0d39224c.csv
none,20,1,4fc080f145c1498b0d329d0e,https://timesmachine.nytimes.com/timesmachine/1924/01/20/101578511.pdf,m,101578511,1924,1924.051912568306,4fc080f145c1498b0d329d0e.csv
none,20,1,4fc081d445c1498b0d32df0f,https://timesmachine.nytimes.com/timesmachine/1924/01/20/101578531.pdf,m,101578531,1924,1924.051912568306,4fc081d445c1498b0d32df0f.csv
none,20,1,4fc096ee45c1498b0d38e1c9,https://timesmachine.nytimes.com/timesmachine/1924/01/20/101578532.pdf,m,101578532,1924,1924.051912568306,4fc096ee45c1498b0d38e1c9.csv
none,20,1,4fc0853e45c1498b0d33c2fe,https://timesmachine.nytimes.com/timesmachine/1924/01/20/101578512.pdf,m,101578512,1924,1924.051912568306,4fc0853e45c1498b0d33c2fe.csv
none,20,1,4fc096f645c1498b0d38e92a,https://timesmachine.nytimes.com/timesmachine/1924/01/20/101578518.pdf,m,101578518,1924,1924.051912568306,4fc096f645c1498b0d38e92a.csv
none,27,1,4fc0b6aa45c1498b0d422cb3,https://timesmachine.nytimes.com/timesmachine/1924/01/27/104029758.pdf,m,104029758,1924,1924.0710382513664,4fc0b6aa45c1498b0d422cb3.csv
none,27,1,4fc096f945c1498b0d38ecee,https://timesmachine.nytimes.com/timesmachine/1924/01/27/104029746.pdf,m,104029746,1924,1924.0710382513664,4fc096f945c1498b0d38ecee.csv
none,27,1,4fc0b75445c1498b0d4265f8,https://timesmachine.nytimes.com/timesmachine/1924/01/27/104029756.pdf,m,104029756,1924,1924.0710382513664,4fc0b75445c1498b0d4265f8.csv
none,27,1,4fc087e945c1498b0d347a90,https://timesmachine.nytimes.com/timesmachine/1924/01/27/104029741.pdf,m,104029741,1924,1924.0710382513664,4fc087e945c1498b0d347a90.csv
none,3,2,4fc080f245c1498b0d329eed,https://timesmachine.nytimes.com/timesmachine/1924/02/03/101579186.pdf,f,101579186,1924,1924.0901639344263,4fc080f245c1498b0d329eed.csv
none,3,2,4fc0964d45c1498b0d38ba55,https://timesmachine.nytimes.com/timesmachine/1924/02/03/101579204.pdf,m,101579204,1924,1924.0901639344263,4fc0964d45c1498b0d38ba55.csv
none,10,2,4fc0b6ab45c1498b0d422d59,https://timesmachine.nytimes.com/timesmachine/1924/02/10/104243042.pdf,m,104243042,1924,1924.1092896174864,4fc0b6ab45c1498b0d422d59.csv
none,10,2,4fc0b59c45c1498b0d41d99b,https://timesmachine.nytimes.com/timesmachine/1924/02/10/104243037.pdf,f,104243037,1924,1924.1092896174864,4fc0b59c45c1498b0d41d99b.csv
none,10,2,4fc080eb45c1498b0d32930e,https://timesmachine.nytimes.com/timesmachine/1924/02/10/104243054.pdf,f,104243054,1924,1924.1092896174864,4fc080eb45c1498b0d32930e.csv
none,10,2,4fc080f045c1498b0d329bf1,https://timesmachine.nytimes.com/timesmachine/1924/02/10/104243048.pdf,m,104243048,1924,1924.1092896174864,4fc080f045c1498b0d329bf1.csv
none,17,2,4fc09af745c1498b0d3a1837,https://timesmachine.nytimes.com/timesmachine/1924/02/17/101581526.pdf,f,101581526,1924,1924.1284153005463,4fc09af745c1498b0d3a1837.csv
none,17,2,4fc0964d45c1498b0d38baaf,https://timesmachine.nytimes.com/timesmachine/1924/02/17/101581505.pdf,m,101581505,1924,1924.1284153005463,4fc0964d45c1498b0d38baaf.csv
none,17,2,4fc0b6ae45c1498b0d423311,https://timesmachine.nytimes.com/timesmachine/1924/02/17/101581531.pdf,m,101581531,1924,1924.1284153005463,4fc0b6ae45c1498b0d423311.csv
none,17,2,4fc097a345c1498b0d3922d1,https://timesmachine.nytimes.com/timesmachine/1924/02/17/101581504.pdf,f,101581504,1924,1924.1284153005463,4fc097a345c1498b0d3922d1.csv
none,17,2,4fc0b6b045c1498b0d4236ef,https://timesmachine.nytimes.com/timesmachine/1924/02/17/101581501.pdf,m,101581501,1924,1924.1284153005463,4fc0b6b045c1498b0d4236ef.csv
none,24,2,4fc093fa45c1498b0d38050e,https://timesmachine.nytimes.com/timesmachine/1924/02/24/101582597.pdf,f,101582597,1924,1924.1475409836064,4fc093fa45c1498b0d38050e.csv
none,2,3,4fc080b545c1498b0d328c45,https://timesmachine.nytimes.com/timesmachine/1924/03/02/101583285.pdf,f,101583285,1924,1924.1666666666667,4fc080b545c1498b0d328c45.csv
none,2,3,4fc0849c45c1498b0d33940b,https://timesmachine.nytimes.com/timesmachine/1924/03/02/101583278.pdf,m,101583278,1924,1924.1666666666667,4fc0849c45c1498b0d33940b.csv
none,9,3,4fc09a8045c1498b0d39f735,https://timesmachine.nytimes.com/timesmachine/1924/03/09/101583994.pdf,m,101583994,1924,1924.1857923497269,4fc09a8045c1498b0d39f735.csv
none,9,3,4fc0938345c1498b0d37d73f,https://timesmachine.nytimes.com/timesmachine/1924/03/09/101583991.pdf,m,101583991,1924,1924.1857923497269,4fc0938345c1498b0d37d73f.csv
none,16,3,4fc0b0ef45c1498b0d407b8b,https://timesmachine.nytimes.com/timesmachine/1924/03/16/101584694.pdf,f,101584694,1924,1924.204918032787,4fc0b0ef45c1498b0d407b8b.csv
none,23,3,4fc0938a45c1498b0d37e062,https://timesmachine.nytimes.com/timesmachine/1924/03/23/101585867.pdf,m,101585867,1924,1924.224043715847,4fc0938a45c1498b0d37e062.csv
none,30,3,4fc0938445c1498b0d37d7c0,https://timesmachine.nytimes.com/timesmachine/1924/03/30/101587899.pdf,m,101587899,1924,1924.2431693989072,4fc0938445c1498b0d37d7c0.csv
none,30,3,4fc0938b45c1498b0d37e1be,https://timesmachine.nytimes.com/timesmachine/1924/03/30/101587910.pdf,f,101587910,1924,1924.2431693989072,4fc0938b45c1498b0d37e1be.csv
none,30,3,4fc0849c45c1498b0d339430,https://timesmachine.nytimes.com/timesmachine/1924/03/30/101587904.pdf,m,101587904,1924,1924.2431693989072,4fc0849c45c1498b0d339430.csv
none,30,3,4fc091c345c1498b0d375603,https://timesmachine.nytimes.com/timesmachine/1924/03/30/101587915.pdf,f,101587915,1924,1924.2431693989072,4fc091c345c1498b0d375603.csv
none,6,4,4fc07fc145c1498b0d3244ad,https://timesmachine.nytimes.com/timesmachine/1924/04/06/101589165.pdf,m,101589165,1924,1924.2622950819673,4fc07fc145c1498b0d3244ad.csv
none,6,4,4fc0912545c1498b0d372aa1,https://timesmachine.nytimes.com/timesmachine/1924/04/06/101589158.pdf,m,101589158,1924,1924.2622950819673,4fc0912545c1498b0d372aa1.csv
none,6,4,4fc0912445c1498b0d372941,https://timesmachine.nytimes.com/timesmachine/1924/04/06/101589174.pdf,none,101589174,1924,1924.2622950819673,4fc0912445c1498b0d372941.csv
none,13,4,4fc07fc245c1498b0d3244e5,https://timesmachine.nytimes.com/timesmachine/1924/04/13/101589867.pdf,dual,101589867,1924,1924.2814207650272,4fc07fc245c1498b0d3244e5.csv
none,13,4,4fc0912445c1498b0d372868,https://timesmachine.nytimes.com/timesmachine/1924/04/13/101589876.pdf,f,101589876,1924,1924.2814207650272,4fc0912445c1498b0d372868.csv
none,13,4,4fc0819645c1498b0d32c9b6,https://timesmachine.nytimes.com/timesmachine/1924/04/13/101589868.pdf,m,101589868,1924,1924.2814207650272,4fc0819645c1498b0d32c9b6.csv
none,13,4,4fc08e5b45c1498b0d36646d,https://timesmachine.nytimes.com/timesmachine/1924/04/13/101589879.pdf,m,101589879,1924,1924.2814207650272,4fc08e5b45c1498b0d36646d.csv
none,16,4,4fc08e5b45c1498b0d366377,https://timesmachine.nytimes.com/timesmachine/1924/04/16/101590744.pdf,m,101590744,1924,1924.2896174863388,4fc08e5b45c1498b0d366377.csv
none,20,4,4fc0b0ea45c1498b0d4073f9,https://timesmachine.nytimes.com/timesmachine/1924/04/20/101591575.pdf,f,101591575,1924,1924.3005464480875,4fc0b0ea45c1498b0d4073f9.csv
none,20,4,4fc07fc145c1498b0d3243af,https://timesmachine.nytimes.com/timesmachine/1924/04/20/101591562.pdf,m,101591562,1924,1924.3005464480875,4fc07fc145c1498b0d3243af.csv
none,20,4,4fc0819645c1498b0d32c835,https://timesmachine.nytimes.com/timesmachine/1924/04/20/101591579.pdf,m,101591579,1924,1924.3005464480875,4fc0819645c1498b0d32c835.csv
none,20,4,4fc0912545c1498b0d3729e4,https://timesmachine.nytimes.com/timesmachine/1924/04/20/101591569.pdf,dual,101591569,1924,1924.3005464480875,4fc0912545c1498b0d3729e4.csv
none,20,4,4fc08e5d45c1498b0d36660e,https://timesmachine.nytimes.com/timesmachine/1924/04/20/101591576.pdf,m,101591576,1924,1924.3005464480875,4fc08e5d45c1498b0d36660e.csv
none,20,4,4fc0b0b145c1498b0d4063df,https://timesmachine.nytimes.com/timesmachine/1924/04/20/101591570.pdf,f,101591570,1924,1924.3005464480875,4fc0b0b145c1498b0d4063df.csv
none,20,4,4fc090eb45c1498b0d3718cc,https://timesmachine.nytimes.com/timesmachine/1924/04/20/101591574.pdf,f,101591574,1924,1924.3005464480875,4fc090eb45c1498b0d3718cc.csv
none,27,4,4fc08e5c45c1498b0d366570,https://timesmachine.nytimes.com/timesmachine/1924/04/27/101592573.pdf,f,101592573,1924,1924.3196721311476,4fc08e5c45c1498b0d366570.csv
none,27,4,4fc0912245c1498b0d372595,https://timesmachine.nytimes.com/timesmachine/1924/04/27/101592563.pdf,m,101592563,1924,1924.3196721311476,4fc0912245c1498b0d372595.csv
none,27,4,4fc08e5945c1498b0d3660ce,https://timesmachine.nytimes.com/timesmachine/1924/04/27/101592565.pdf,m,101592565,1924,1924.3196721311476,4fc08e5945c1498b0d3660ce.csv
none,4,5,4fc093f745c1498b0d380171,https://timesmachine.nytimes.com/timesmachine/1924/05/04/101594029.pdf,m,101594029,1924,1924.3387978142075,4fc093f745c1498b0d380171.csv
none,4,5,4fc0b6ad45c1498b0d42315b,https://timesmachine.nytimes.com/timesmachine/1924/05/04/101594014.pdf,m,101594014,1924,1924.3387978142075,4fc0b6ad45c1498b0d42315b.csv
none,11,5,4fc096ee45c1498b0d38e316,https://timesmachine.nytimes.com/timesmachine/1924/05/11/101595699.pdf,m,101595699,1924,1924.357923497268,4fc096ee45c1498b0d38e316.csv
none,11,5,4fc0b6ae45c1498b0d4232d0,https://timesmachine.nytimes.com/timesmachine/1924/05/11/101595674.pdf,m,101595674,1924,1924.357923497268,4fc0b6ae45c1498b0d4232d0.csv
none,11,5,4fc0964645c1498b0d38af6b,https://timesmachine.nytimes.com/timesmachine/1924/05/11/101595688.pdf,f,101595688,1924,1924.357923497268,4fc0964645c1498b0d38af6b.csv
none,18,5,4fc0b5a045c1498b0d41df55,https://timesmachine.nytimes.com/timesmachine/1924/05/18/101597297.pdf,f,101597297,1924,1924.377049180328,4fc0b5a045c1498b0d41df55.csv
none,18,5,4fc0b59f45c1498b0d41de9e,https://timesmachine.nytimes.com/timesmachine/1924/05/18/101597298.pdf,f,101597298,1924,1924.377049180328,4fc0b59f45c1498b0d41de9e.csv
none,18,5,4fc0964a45c1498b0d38b698,https://timesmachine.nytimes.com/timesmachine/1924/05/18/101597301.pdf,f,101597301,1924,1924.377049180328,4fc0964a45c1498b0d38b698.csv
none,18,5,4fc080ed45c1498b0d329787,https://timesmachine.nytimes.com/timesmachine/1924/05/18/101597241.pdf,f,101597241,1924,1924.377049180328,4fc080ed45c1498b0d329787.csv
none,25,5,4fc0b6ae45c1498b0d42329d,https://timesmachine.nytimes.com/timesmachine/1924/05/25/101599495.pdf,m,101599495,1924,1924.396174863388,4fc0b6ae45c1498b0d42329d.csv
none,25,5,4fc096f145c1498b0d38e6cd,https://timesmachine.nytimes.com/timesmachine/1924/05/25/101599503.pdf,none,101599503,1924,1924.396174863388,4fc096f145c1498b0d38e6cd.csv
none,25,5,4fc0979d45c1498b0d391955,https://timesmachine.nytimes.com/timesmachine/1924/05/25/101599502.pdf,f,101599502,1924,1924.396174863388,4fc0979d45c1498b0d391955.csv
none,25,5,4fc0979d45c1498b0d391945,https://timesmachine.nytimes.com/timesmachine/1924/05/25/101599481.pdf,m,101599481,1924,1924.396174863388,4fc0979d45c1498b0d391945.csv
